"iter","n_obs","n_col_nc","z_u_coef","nonlinear_weight","bonf_pval","f_pval","wald_pval","gam_wald.no.p","gam_wald.no.p.smooth.cntrl"
57,10000,10,0.2,1,0.00207351797586619,0.0109364159312871,0.01098157837231,0.10890538135751,0.0997003386069849
58,10000,10,0.2,1,2.03512681651458,0.878908763233545,0.884091559899736,0.373024690086785,0.373568490700788
59,10000,10,0.2,1,0.266748876637071,0.517335237751006,0.517495024204769,0.681744769192038,0.681761879008354
60,10000,10,0.2,1,0.0143530262305042,0.0955700722803367,0.0971527358205936,0.372686088209332,0.378284634558224
61,10000,10,0.2,1,0.0539074703666812,0.0572295213068994,0.0611011101510773,0.450827767236161,0.444628856458039
62,10000,10,0.2,1,0.281450260439197,0.525971849183461,0.522289392194419,0.103913272787354,0.103874503033893
63,10000,10,0.2,1,1.45136694873506,0.531168647133633,0.519413270467232,0.507470495742779,0.5074811281713
64,10000,10,0.2,1,0.618600006600483,0.596418396871257,0.579538596046503,0.131675152505906,0.153423770638002
65,10000,10,0.2,1,0.554644983596017,0.566517802254659,0.572792697508635,0.0807162634686711,0.0807737258516577
66,10000,10,0.2,1,1.60158223277972,0.894439723831022,0.878705568999982,0.189614548503885,0.189611375898377
67,10000,10,0.2,1,1.23527347723706,0.532163633642071,0.510560698995829,0.101783879757023,0.101808911429635
68,10000,10,0.2,1,0.567299175819618,0.259569905082177,0.269831990236916,0.701451226743038,0.701310120046471
69,10000,10,0.2,1,0.400314367750036,0.52361444568601,0.503828602131207,0.831650979211404,0.831743117943187
70,10000,10,0.2,1,0.710663154585315,0.370000278350639,0.371566821556001,0.252535616675971,0.252518487093638
71,10000,10,0.2,1,2.88730305588492,0.945159400219322,0.939934577736622,0.673067883603589,0.673039554097328
72,10000,10,0.2,1,0.554350979043794,0.20427372977034,0.192876055332726,0.121384465292959,0.121320154352355
73,10000,10,0.2,1,1.2287364214159,0.559265167882063,0.55432388644599,0.0808098754252397,0.0807376057816574
74,10000,10,0.2,1,1.50836252907913,0.637365297777019,0.639241099641329,0.724472527137829,0.724330933018668
75,10000,10,0.2,1,1.79680291100243,0.53746840504427,0.545543782683465,0.0550579695091233,0.0551084140565696
76,10000,10,0.2,1,1.74948999199551,0.848672202446434,0.841395076704922,0.0496292824297442,0.0496263114036155
77,10000,10,0.2,1,1.24066750173572,0.713448398206785,0.70258191478968,0.203301999984101,0.203277730806288
78,10000,10,0.2,1,0.342698241322635,0.116926297755068,0.103428831024769,0.504478380993408,0.504536058940424
79,10000,10,0.2,1,0.386965821065247,0.569101985589312,0.553619788142733,0.440648205627883,0.440639891911368
80,10000,10,0.2,1,0.40376969185113,0.418322103264542,0.387305906868859,0.876221509340248,0.876207749637099
81,10000,10,0.2,1,2.67500885887438,0.88618248257816,0.888346397338636,0.68178398055005,0.681764221545556
82,10000,10,0.2,1,0.986595420531104,0.75022325181485,0.745777731645848,0.427019230359834,0.427281564367972
83,10000,10,0.2,1,0.335405544363787,0.261108458329747,0.275869232527912,0.841805922098924,0.841899602301955
84,10000,10,0.2,1,1.1012019266906,0.630665388711263,0.642890526447098,0.153198477946692,0.153208436533938
85,10000,10,0.2,1,0.532812448604581,0.256649312205575,0.231441048261348,0.659671536262216,0.659611550779927
86,10000,10,0.2,1,1.41886313993612,0.721695950047983,0.703801139849002,0.429394452022529,0.429476035678844
87,10000,10,0.2,1,1.64532500011695,0.784185882962553,0.784472120269285,0.790654563685941,0.790668017599931
88,10000,10,0.2,1,3.53621263852797,0.976112646742315,0.97662237958989,0.872842613806236,0.87281969114024
89,10000,10,0.2,1,1.43303933292126,0.612218466773944,0.62695239863318,0.027918049547705,0.0279511250483427
90,10000,10,0.2,1,0.325477837600903,0.414832618727398,0.398203987277024,0.0117267564678668,0.0117208857808659
91,10000,10,0.2,1,0.359716969004852,0.664454212382218,0.652013538011981,0.00324625273170465,0.00324930250794953
92,10000,10,0.2,1,0.208398240756485,0.0309773016479518,0.0287194824705468,0.17885133629077,0.178843183713526
93,10000,10,0.2,1,2.08458145193184,0.940360669105742,0.941317233346527,0.411058521115779,0.411046940431028
94,10000,10,0.2,1,0.242051047587551,0.0589302829216089,0.0517476065181869,0.447143322305757,0.445681253443847
95,10000,10,0.2,1,0.507763430288298,0.471777486868557,0.46781703516694,0.266681344104824,0.26679834292541
96,10000,10,0.2,1,2.03399387105019,0.70147091166167,0.717805282416347,0.0370998813714618,0.0371008456429656
97,10000,10,0.2,1,1.38900983551494,0.924883808393849,0.920126056189251,0.768847314359877,0.768804396380187
98,10000,10,0.2,1,1.34876121186909,0.91871008017363,0.92665922783294,0.145747844176754,0.145765942376166
99,10000,10,0.2,1,0.603748128221475,0.763356306188426,0.754817108606798,0.987730332849974,0.987732067792723
100,10000,10,0.2,1,0.231520614511595,0.121463688470873,0.107959316568778,0.0381428539275367,0.0381267061950253
1,10000,10,0.2,1,0.260065104205942,0.671512019573373,0.664813705189494,0.634984389138111,0.62211100212924
2,10000,10,0.2,1,1.26627364117222,0.605202366694726,0.615930388057869,0.403984665328077,0.403919427949533
3,10000,10,0.2,1,0.282353799482892,0.215734261103049,0.206273918763909,0.79570311386879,0.795704372651408
4,10000,10,0.2,1,0.310839210296946,0.163268261210313,0.156275873402807,0.20071172134479,0.200791460167069
5,10000,10,0.2,1,2.38511099139437,0.840629951161659,0.852582092655486,0.0855132768209714,0.0853680117774638
6,10000,10,0.2,1,1.34475121662406,0.796825849724522,0.80716123090728,0.126929620402928,0.116900685235149
7,10000,10,0.2,1,0.535976944972359,0.543194544135094,0.541328161142114,0.20750978084609,0.207489554605614
8,10000,10,0.2,1,2.03326774524246,0.870673521318567,0.874006270223028,0.0280441108914984,0.0280416036399422
9,10000,10,0.2,1,0.590248775227362,0.347968176277889,0.332473945149923,0.658636698262357,0.658644590051323
10,10000,10,0.2,1,0.549881031621226,0.305558461313867,0.319554676143865,0.0298237103731874,0.0298359757588773
11,10000,10,0.2,1,0.0625780103151425,0.157094033805093,0.159901672421157,0.00960732674767772,0.00962234194323434
12,10000,10,0.2,1,1.71575036083066,0.901475843111676,0.899529816195708,0.0390043010332863,0.0390066996727785
13,10000,10,0.2,1,0.422829379654464,0.268947774834706,0.25507074939054,0.858678288658382,0.85868573010973
14,10000,10,0.2,1,1.61628455470249,0.68342960919092,0.69897231367527,0.955083310425451,0.955077508877341
15,10000,10,0.2,1,1.15870018348201,0.43550054668451,0.442119563699919,0.683120548877239,0.683262844297146
16,10000,10,0.2,1,1.9470838085738,0.731896685931265,0.735036037358366,0.443316825479509,0.44328541833329
17,10000,10,0.2,1,2.01952650621585,0.735497713698257,0.718190022947568,0.435830222650048,0.435729140838289
18,10000,10,0.2,1,1.84687886280666,0.871604903611955,0.883603633314492,0.0827880486858811,0.0827935579337488
19,10000,10,0.2,1,1.0978342733953,0.951369252596379,0.952400209603126,0.692062549506926,0.692068204712326
20,10000,10,0.2,1,1.16135280127585,0.386029765924496,0.332107073768411,0.640933556527599,0.572571228278153
21,10000,10,0.2,1,0.177883504383169,0.429250905787825,0.410740912952149,0.357823454652408,0.357978542910403
22,10000,10,0.2,1,1.18667465263585,0.573618514586072,0.568676443254847,0.0375875060031472,0.0375670546863941
23,10000,10,0.2,1,0.208663058457836,0.365928959353362,0.385692050796227,0.884833578798882,0.884822987532235
24,10000,10,0.2,1,0.30510776479208,0.540720105382776,0.580571707880731,0.0437547237414392,0.0437615023968803
25,10000,10,0.2,1,0.10310514238513,0.266037204454203,0.259059393086221,0.332299835389047,0.332341887814409
26,10000,10,0.2,1,3.00127570471312,0.952934887898814,0.94173536970532,0.228910521131975,0.228921592938834
27,10000,10,0.2,1,1.02874831510461,0.581435968190785,0.554226855370102,0.0468098044593924,0.0468314246332878
28,10000,10,0.2,1,1.65932026286338,0.687520326528346,0.686261132621854,0.286256586430088,0.310353737949936
29,10000,10,0.2,1,0.525306683283666,0.380894844583848,0.36730066987901,0.429009523383732,0.428968167159954
30,10000,10,0.2,1,0.453692283609737,0.354349823367385,0.352559760263275,0.00648139658569868,0.00647966771472686
31,10000,10,0.2,1,0.129069108639586,0.0992169644187775,0.0966472444359912,0.430849212091023,0.445381591169986
32,10000,10,0.2,1,2.27931199365194,0.940757235986399,0.942073163482941,0.736622962550058,0.743514269666042
33,10000,10,0.2,1,1.03514041800794,0.420485921870352,0.421515737204415,0.392227489736894,0.392277245761984
34,10000,10,0.2,1,0.293966652390095,0.0775596186173088,0.078731438267759,0.093798728798435,0.0937729336845645
35,10000,10,0.2,1,2.21495759533618,0.870610991868495,0.87822271465444,0.0247421883205592,0.0247484102953195
36,10000,10,0.2,1,0.202228885295438,0.239068015052358,0.229356614790644,0.241314556271385,0.241313013414184
37,10000,10,0.2,1,1.57102944130259,0.647168731259606,0.61259195585061,0.912033489460516,0.911940494301226
38,10000,10,0.2,1,0.40442811756022,0.400395111603962,0.413516486978561,0.0920381937398034,0.0920375493443271
39,10000,10,0.2,1,0.113876943626466,0.301501495829259,0.304176998524702,0.354243649819049,0.39288214986553
40,10000,10,0.2,1,0.661532903113734,0.13479938761859,0.139591680420925,0.0508127849473909,0.0564968155656449
41,10000,10,0.2,1,0.266450662008946,0.2105558984151,0.189460310337584,0.678630673331526,0.698376462523043
42,10000,10,0.2,1,0.135688010256343,0.242565171195769,0.254280794168563,0.131387020519494,0.131400759082013
43,10000,10,0.2,1,1.3045546110471,0.671306389642149,0.67416837962544,0.607901677490469,0.607847726163581
44,10000,10,0.2,1,2.22786267977752,0.945614180851149,0.943708484356789,0.123625040516755,0.123699460064487
45,10000,10,0.2,1,0.562496609823464,0.409547627298741,0.414091087721465,0.158188847181809,0.158209443615359
46,10000,10,0.2,1,0.235875473344553,0.140345326949856,0.137710593716491,0.103948549438839,0.103948047991452
47,10000,10,0.2,1,0.881564290172778,0.327913040595523,0.294720472952956,0.0464789723515809,0.0464380739225256
48,10000,10,0.2,1,0.226765732313325,0.0956187998445544,0.0989382077350797,0.228057121945539,0.228028441874146
49,10000,10,0.2,1,0.00919592696423368,0.00268106621897619,0.00258768216128147,0.00634713683253463,0.0063461080432384
50,10000,10,0.2,1,0.38178619523418,0.261982693934344,0.279290843616217,0.523700228006387,0.523674823102699
51,10000,10,0.2,1,3.39393246354329,0.987711614042603,0.988155637930548,0.280463447292767,0.280471103159339
52,10000,10,0.2,1,0.577842966351454,0.796913074401972,0.807154179894629,0.446039353269645,0.445893158411524
53,10000,10,0.2,1,0.105574182967132,0.229015447733196,0.231472167962323,0.334385379685862,0.334376636820935
54,10000,10,0.2,1,0.131512116699669,0.0181041075968949,0.0205580934505032,0.119585029172184,0.119547638614534
55,10000,10,0.2,1,1.66048399964486,0.58953271620948,0.603474630919642,0.288619582549084,0.28864985462793
56,10000,10,0.2,1,3.95054694041278,0.965331716990974,0.96417059808482,0.403580718670326,0.403607512651015
57,10000,10,0.2,1,0.0149816814702966,0.0389240785468979,0.0441955217958123,0.0045155123454893,0.0045193954312307
58,10000,10,0.2,1,0.017056423669906,0.0234392372164782,0.0248103205761641,0.387405729293999,0.38744199019531
59,10000,10,0.2,1,0.419458758896611,0.234560541985887,0.232855562351716,0.0239817073820007,0.0239871416979395
60,10000,10,0.2,1,0.349136237727197,0.602425080511777,0.626873875711664,0.14108335194032,0.141121943441954
61,10000,10,0.2,1,0.0358658746544227,0.170715019508121,0.152222863371495,0.066303215893464,0.0662898909455761
62,10000,10,0.2,1,0.221469534016942,0.117225731354523,0.121557954109168,0.455859395518138,0.445693726226626
63,10000,10,0.2,1,0.458091536547511,0.13607478168831,0.155616208023643,0.377881162419903,0.377863883828344
64,10000,10,0.2,1,1.28955342329083,0.418631248189385,0.440272031982386,0.465637713136055,0.465630340074678
65,10000,10,0.2,1,0.110935639280252,0.0404871808831087,0.0370314095768971,0.0730371754538288,0.0730142548289178
66,10000,10,0.2,1,1.46613069679367,0.533026950446153,0.521529442014884,0.257831846716321,0.157739944484272
67,10000,10,0.2,1,1.08084485947695,0.419707585198356,0.414032701617912,0.510428342209433,0.510314124195624
68,10000,10,0.2,1,1.67363946923608,0.845516550540477,0.851328868900241,0.540269914919065,0.540266937092914
69,10000,10,0.2,1,0.295589569449619,0.213478586248148,0.197617597414354,0.00544463161843456,0.00544435028233507
70,10000,10,0.2,1,0.727935424905429,0.377535675356117,0.369192156632616,0.39464843755617,0.395127116942634
71,10000,10,0.2,1,0.616925896820768,0.150271721337415,0.148121537075602,0.109587709694759,0.145329884971811
72,10000,10,0.2,1,0.954361275485151,0.440855777739291,0.415171761912613,0.108849784400504,0.108887254292325
73,10000,10,0.2,1,1.89299326508639,0.836019868222274,0.832238969479841,0.983258610370598,0.983275012206965
74,10000,10,0.2,1,1.42299406053787,0.759731322367654,0.748652532051181,0.660055490966764,0.664983137825727
75,10000,10,0.2,1,2.6781466348814,0.886790936095018,0.893576379441348,0.754014440635625,0.7493672462564
76,10000,10,0.2,1,0.475196326947846,0.233461168114537,0.232827410207211,0.343302248608236,0.343290202772912
77,10000,10,0.2,1,0.0608403387479377,0.148624273169864,0.151325089332786,0.378507164759797,0.378650375752763
78,10000,10,0.2,1,0.102618570010055,0.207920887959494,0.208166003778225,0.748908684342907,0.744173810618054
79,10000,10,0.2,1,1.37269762976611,0.353167181536967,0.347211704866661,0.0400248447411042,0.0400204724598178
80,10000,10,0.2,1,0.0106664173550331,0.0435119345407545,0.038830095895483,0.207964013002986,0.208018200641684
81,10000,10,0.2,1,0.165088515068826,0.0433398053565623,0.0454424946323253,0.296622980872241,0.296562116796967
82,10000,10,0.2,1,0.273180363705585,0.301511344898721,0.31948530060574,0.0665589627983266,0.0665672316477365
83,10000,10,0.2,1,1.5095835002689,0.628042889671205,0.608601467003103,0.0682762767233033,0.0682375068147962
84,10000,10,0.2,1,0.0640143322317744,0.0452530810277216,0.0460549974912682,0.10174713093278,0.101729026347454
85,10000,10,0.2,1,1.09726217043581,0.914352894849782,0.909099103128317,0.913147970017718,0.913097689368785
86,10000,10,0.2,1,0.0428239361546799,0.0954920643846091,0.0939015567437412,0.0255278382894284,0.0255106419499429
87,10000,10,0.2,1,2.62870556613636,0.854082598399964,0.853401256521082,0.801201692282437,0.80067001290691
88,10000,10,0.2,1,0.278650838255729,0.56357179494215,0.561406290296515,0.349561802940835,0.349308711409826
89,10000,10,0.2,1,3.18782907943381,0.996156069394164,0.99614128372117,0.382316603481124,0.382249655897231
90,10000,10,0.2,1,1.09094139003151,0.733722258406888,0.731224663993496,0.239405982365652,0.239480823782576
91,10000,10,0.2,1,0.416891300543637,0.505432347108721,0.491518130117846,0.0310683994634594,0.0310719084214976
92,10000,10,0.2,1,0.920781391776313,0.375107849071677,0.365949504953566,0.880154039976601,0.880221240700383
93,10000,10,0.2,1,0.862906584017711,0.49260385992235,0.489323691684478,0.871144462935657,0.871156315173998
94,10000,10,0.2,1,1.05898152371351,0.421652713660318,0.402690812281942,0.409229189663162,0.475114085715946
95,10000,10,0.2,1,0.332539391557897,0.358235953699225,0.358153616965186,0.0364080199368995,0.0363658506808928
96,10000,10,0.2,1,2.19777834037703,0.941567546232268,0.942359039246283,0.232058047568926,0.23206136162667
97,10000,10,0.2,1,0.840549185700476,0.615875663669102,0.601178017418354,0.121802108737414,0.121810179609132
98,10000,10,0.2,1,2.71686547014347,0.954264822414269,0.95520524123395,0.276929802324145,0.27692922663939
99,10000,10,0.2,1,1.416418972045,0.749890460754456,0.738008631502398,0.468379851226785,0.456088357411793
100,10000,10,0.2,1,0.577543101595342,0.208007519698259,0.222181757540455,0.797194594464521,0.79720430689405
1,10000,10,0.2,1,0.742396956693704,0.394721604152366,0.417175319573981,0.385447411420953,0.385446230814962
2,10000,10,0.2,1,0.0999219585517557,0.00799621456239293,0.00674704003788118,0.00269695346325693,0.0026923382414876
3,10000,10,0.2,1,0.0418901113360048,0.28976149694335,0.305091298289197,0.377848704643835,0.377851207838453
4,10000,10,0.2,1,0.479120225021677,0.466470406494148,0.476060730445309,0.235066329017663,0.235044653671473
5,10000,10,0.2,1,0.0156179672693559,0.0733434161053046,0.0755841372237476,0.550141025900718,0.550130568849536
6,10000,10,0.2,1,2.3501975039746,0.861574207134352,0.85789234541317,0.872173016293981,0.872226828082215
7,10000,10,0.2,1,0.467563346961277,0.600415442449471,0.579356151463305,0.100981062448947,0.0945647627432234
8,10000,10,0.2,1,1.79788924376586,0.719753685001879,0.712831414910835,0.331643509455888,0.331605253164082
9,10000,10,0.2,1,0.37483055297326,0.512664593510797,0.497670932455089,0.424451725411745,0.424605588616949
10,10000,10,0.2,1,0.381617687882078,0.763954602261818,0.765274157262547,0.211521010251607,0.211461129574679
11,10000,10,0.2,1,1.36274414984915,0.84678337790068,0.828299148263035,0.917210185291904,0.917257295882794
12,10000,10,0.2,1,1.30225079455189,0.534673449936594,0.568948415826114,0.249703514145678,0.249664589264462
13,10000,10,0.2,1,1.00626130488798,0.117435067343794,0.121380995866649,0.136567594772218,0.136567805912398
14,10000,10,0.2,1,0.0541776912872284,0.162447299555611,0.172033495213823,0.0790088873822086,0.0790527805678698
15,10000,10,0.2,1,0.143894303173718,0.361304318737659,0.342747831279846,0.576263353312394,0.576088529787665
16,10000,10,0.2,1,0.0672116545589771,0.266522880720818,0.250828294735041,0.114167052314683,0.114162679821741
17,10000,10,0.2,1,1.16466079696626,0.616279832691557,0.619267670730966,0.0196354364713973,0.0196341022320436
18,10000,10,0.2,1,0.264822010690117,0.553383142651532,0.557715577148127,0.0275543641759904,0.0232912277543975
19,10000,10,0.2,1,0.648060931147829,0.5980727753078,0.591211812423242,0.0402299257829581,0.0402261362568355
20,10000,10,0.2,1,1.09368452950246,0.600536153494582,0.597759812296883,0.154730757234071,0.154760487619525
21,10000,10,0.2,1,0.280150594374599,0.710454053093301,0.71214662333877,0.439113998943063,0.437833853229563
22,10000,10,0.2,1,0.949301376976834,0.533397066906958,0.527926825419728,0.808170639355573,0.808162792647228
23,10000,10,0.2,1,1.39957002256538,0.792455131782182,0.787680347576923,0.887338758864642,0.887323433761016
24,10000,10,0.2,1,0.539073021060596,0.128987317757475,0.109035956162412,0.239017040809539,0.238923029326727
25,10000,10,0.2,1,0.396890017469132,0.132618083306949,0.104489027311178,0.0755642477851277,0.0755354552467396
26,10000,10,0.2,1,1.03686720657288,0.349485949435874,0.351468493203736,0.571164456064074,0.571161310236426
27,10000,10,0.2,1,0.513360633174292,0.583371188219609,0.6026772689549,0.336509412972714,0.316110035969041
28,10000,10,0.2,1,0.575091717279197,0.658508968216666,0.652755975512989,0.71179197683184,0.711506645060073
29,10000,10,0.2,1,1.15176243784322,0.859718768356816,0.866301363330153,0.644283229245524,0.644283438101694
30,10000,10,0.2,1,0.55815038735999,0.358893506982714,0.380064733783154,0.610951563508189,0.610937647041893
31,10000,10,0.2,1,0.344475678654677,0.337770354026029,0.33949811553959,0.3552111227468,0.355213313381553
32,10000,10,0.2,1,2.3504197372714,0.964127658614913,0.962178797594469,0.282774774406463,0.282741431043777
33,10000,10,0.2,1,0.854026422878016,0.26590845145791,0.271623977209547,0.057118332195337,0.0571194219201556
34,10000,10,0.2,1,2.36548624048319,0.936884426733789,0.936356623196707,0.857362017437298,0.857354400161606
35,10000,10,0.2,1,2.42398967172779,0.762578836232518,0.74302811078481,0.635382544423636,0.635338891669867
36,10000,10,0.2,1,0.285168160058889,0.608682662374477,0.609442952635413,0.1643095833371,0.164313884987763
37,10000,10,0.2,1,0.281419834859032,0.0213251438115792,0.0208423098182188,0.145230020977709,0.145258338357114
38,10000,10,0.2,1,0.6464964321183,0.56836018690732,0.58615900566479,0.274071551914296,0.270976517399995
39,10000,10,0.2,1,1.48000359495468,0.65356775929027,0.646025594192358,0.656654918570685,0.672720499681094
40,10000,10,0.2,1,0.178439267797026,0.0232831208189558,0.0227876075489598,0.483334265244775,0.483350254053786
41,10000,10,0.2,1,0.325616643796029,0.427534762337416,0.435825769447621,0.935444301758799,0.92655462177355
42,10000,10,0.2,1,1.29965393322476,0.777597021258257,0.753798142259491,0.30543599690976,0.305536696045856
43,10000,10,0.2,1,0.368610851089418,0.289165349030516,0.289632510652834,0.724137165684638,0.724152330957968
44,10000,10,0.2,1,0.313371279788781,0.392374338494968,0.415340172341361,0.38044555049774,0.380443458905768
45,10000,10,0.2,1,0.943601401146428,0.26494213636439,0.257152273286535,0.744683012591027,0.744653698113281
46,10000,10,0.2,1,0.264515257760088,0.473178199571948,0.469566346513975,0.291819261045277,0.291481246034036
47,10000,10,0.2,1,0.431728803713464,0.537353269825773,0.510382995648849,0.776619199421745,0.776641410213017
48,10000,10,0.2,1,0.160304790820882,0.0243559361412627,0.0236066147222782,0.333190534196848,0.333227410982092
49,10000,10,0.2,1,0.922214571910355,0.48800268638496,0.471385973881815,0.297757937967384,0.297788375377175
50,10000,10,0.2,1,1.24865122145498,0.782738605544828,0.784825724029843,0.348831242370151,0.348829810809501
51,10000,10,0.2,1,0.701596393284439,0.495849922506398,0.490310194996787,0.194519539232661,0.23638096019321
52,10000,10,0.2,1,0.0594418163294788,0.271870922916149,0.286189389651212,0.0968256322991019,0.096816730159408
53,10000,10,0.2,1,1.27646683594251,0.564691150914345,0.53964418560273,0.26633600731637,0.266347876768289
54,10000,10,0.2,1,1.90638405439418,0.799978143808067,0.810157798227389,0.896610024050326,0.937097185853839
55,10000,10,0.2,1,0.774108491020096,0.346375704668468,0.337635146670997,0.805835677091177,0.805812409370305
56,10000,10,0.2,1,0.288311239857178,0.630813626557556,0.652806402151059,0.115062539860816,0.115120652310256
57,10000,10,0.2,1,0.493837530592616,0.499647518229965,0.516354587883414,0.497416971596663,0.497430771565072
58,10000,10,0.2,1,1.37039967848156,0.669369035194242,0.66466829314437,0.994099534925019,0.994099443557974
59,10000,10,0.2,1,0.233977580764472,0.122591606872871,0.116763036611759,0.435935042931703,0.436098964144208
60,10000,10,0.2,1,1.06692957274553,0.610726713286631,0.599453108285498,0.0550918158406165,0.0550848529302696
61,10000,10,0.2,1,0.724732392499268,0.614049033677357,0.593255655178608,0.170534689431394,0.170531476786222
62,10000,10,0.2,1,1.30573776310702,0.679955254808049,0.65421203818422,0.87748599313005,0.877246909336226
63,10000,10,0.2,1,0.0101215174970091,0.00174680482027172,0.00122473261950484,0.0392052434557344,0.0627689138737591
64,10000,10,0.2,1,0.224101826437261,0.406500384985427,0.418777925436467,0.00937671494054915,0.00937988199219218
65,10000,10,0.2,1,1.36546782376203,0.647043307001872,0.657886365999033,0.907897299964359,0.907904035204343
66,10000,10,0.2,1,0.232178638624391,0.167261912986791,0.159916810641108,0.0562589480296295,0.0356379715390591
67,10000,10,0.2,1,0.751565887736656,0.759873552573872,0.761713238570533,0.755296886068416,0.740300701402173
68,10000,10,0.2,1,0.118748408674204,0.113769349396056,0.10111420983516,0.0350420982810271,0.035040422756184
69,10000,10,0.2,1,0.773108983530894,0.148397929897658,0.155095175898546,0.464235412460828,0.464271986032813
70,10000,10,0.2,1,2.7921631551187,0.944262359280391,0.942443271865485,0.74344608657445,0.743459550732626
71,10000,10,0.2,1,0.128588689215388,0.372410637415933,0.365620969144201,0.240150478827594,0.240102231015465
72,10000,10,0.2,1,0.074958680225966,0.0523605913509765,0.0497621794884248,0.0053371340356807,0.00533749158971711
73,10000,10,0.2,1,0.622348069733129,0.690150413094074,0.674186871969605,0.446592337217318,0.446611030197122
74,10000,10,0.2,1,0.582166095676358,0.772345944366486,0.758707048616846,0.529365604420972,0.529389509717495
75,10000,10,0.2,1,0.823667089291668,0.526769310448266,0.52586638579976,0.0146994140351278,0.0147048354823525
76,10000,10,0.2,1,0.00694025711204776,0.0248620792959367,0.0226304771655225,0.036549345584638,0.0365404508028146
77,10000,10,0.2,1,1.05397457211072,0.490103777895978,0.455213803754306,0.198676584953702,0.198770587752306
78,10000,10,0.2,1,0.962489590931212,0.53673372126237,0.588543759168105,0.0243812696547745,0.0243991192494936
79,10000,10,0.2,1,1.15823328633759,0.867643831326632,0.866409103790612,0.0019738453249043,0.00197043251410837
80,10000,10,0.2,1,0.159628516892554,0.168981350642027,0.162274407621428,0.340556943216193,0.340373660651119
81,10000,10,0.2,1,2.72405697247621,0.941316981634274,0.935814514006444,0.0919325959354381,0.091952028227063
82,10000,10,0.2,1,2.9100806888239,0.967858233442072,0.964071205363688,0.332845132729078,0.332864013873847
83,10000,10,0.2,1,0.455267232543736,0.209062548380381,0.20403072824348,0.522650602015105,0.522747779367652
84,10000,10,0.2,1,0.778417732279794,0.583829419052633,0.568352712782483,0.072233799917495,0.0723356453056023
85,10000,10,0.2,1,0.05515638173283,0.0175365109854747,0.0162806522222531,0.0616600230872114,0.0616675315935933
86,10000,10,0.2,1,2.66898584284049,0.952413223530788,0.952982873476208,0.074035562332365,0.0740761624520921
87,10000,10,0.2,1,0.771214613511289,0.271904491152615,0.249749320711458,0.523591066435039,0.523376980588211
88,10000,10,0.2,1,0.79677930653212,0.506389342993824,0.504039521296761,0.294948370113813,0.294977248417686
89,10000,10,0.2,1,0.267212276955042,0.227195053074361,0.222091777312851,0.317516763067794,0.31758245034558
90,10000,10,0.2,1,0.283754740093201,0.647145402879338,0.642201736096139,0.264565759755493,0.264689912595063
91,10000,10,0.2,1,0.0537368314231618,0.0644739677158098,0.0591813663489678,0.355664087690602,0.355562169631088
92,10000,10,0.2,1,1.56627140888164,0.770797649461978,0.776206158716937,0.481634949882258,0.481724623847219
93,10000,10,0.2,1,0.310584547755474,0.453217081205956,0.425109941234089,0.414089956703208,0.414177972834655
94,10000,10,0.2,1,0.266417865810308,0.699456276696925,0.696867357771322,0.58599257610858,0.65279212226025
95,10000,10,0.2,1,0.0480359753023782,0.0100572585702683,0.0104940011393838,0.155412410272095,0.155439218261186
96,10000,10,0.2,1,0.621681327469055,0.375517745496618,0.341742722083868,0.0106364905780915,0.0106453518402563
97,10000,10,0.2,1,0.600052079539975,0.33868187796487,0.353944462466184,0.406585688153209,0.406552280632244
98,10000,10,0.2,1,1.64795701018131,0.687732100237701,0.683443680512227,0.722497307695756,0.722562419480545
99,10000,10,0.2,1,0.0743644497586571,0.438068109750902,0.41271106526494,0.729887335086801,0.72987904542165
100,10000,10,0.2,1,0.144936197011102,0.0211718546119595,0.0242750389761647,0.532843310328521,0.532925192354772
1,10000,10,0.2,1,0.404337804819233,0.344941231739069,0.33880058924568,0.414632874960534,0.414631678733558
2,10000,10,0.2,1,2.08551602132585,0.859830707781444,0.85775557576722,0.644705293716326,0.644755210376229
3,10000,10,0.2,1,0.0309517668152948,0.13604064956158,0.125607894176174,0.315512559855815,0.315530291136694
4,10000,10,0.2,1,0.744699197854853,0.674935750725514,0.673030437187766,0.0276964733141692,0.0276960426519382
5,10000,10,0.2,1,2.83324327616638,0.943529645809009,0.947841993885609,0.1998164237632,0.199812987411441
6,10000,10,0.2,1,0.349585231845346,0.289864480720879,0.291176776454009,0.592442280391991,0.592495585422471
7,10000,10,0.2,1,2.28099494495885,0.80887962272428,0.819111556365663,0.802264573705368,0.802482418188155
8,10000,10,0.2,1,1.22463997003639,0.283106530936845,0.282192655561068,0.169154458848162,0.169151699703516
9,10000,10,0.2,1,0.085095383900965,0.0139061461252015,0.0135904417306461,0.0742161009498976,0.0742384407708462
10,10000,10,0.2,1,1.59297655409067,0.81178894746649,0.79013626120764,0.861847557938752,0.861770715589744
11,10000,10,0.2,1,1.16754582670243,0.694382653219725,0.692742552943231,0.598792806977217,0.598798836466299
12,10000,10,0.2,1,1.68044904994045,0.700353282287551,0.705201151373627,0.861790716575826,0.855768347334772
13,10000,10,0.2,1,0.432344948700398,0.444031669602137,0.446393279596944,0.141639194065051,0.141600830163947
14,10000,10,0.2,1,2.04903181968312,0.782348394913351,0.800599169183328,0.0873583873917938,0.0873437903481248
